s_m,x_m,y_m,yaw_rad,kappa_1pm,radius_m,tube,direction
3.670127,3.149169,4.285000,0.000000000,-0.000000000,,inner,cw
3.680118,3.159160,4.285000,0.000000000,-0.000000000,,inner,cw
3.690108,3.169150,4.285000,0.000000000,-0.000000000,,inner,cw
3.700098,3.179140,4.285000,0.000000000,-0.000000000,,inner,cw
3.710089,3.189131,4.285000,0.000000000,-0.000000000,,inner,cw
3.720079,3.199121,4.285000,0.000000000,-0.000000000,,inner,cw
3.730069,3.209111,4.285000,0.000002647,0.009444066,105.886595,inner,cw
3.740060,3.219102,4.285003,0.000907488,0.168831877,5.923052,inner,cw
3.750050,3.229092,4.285023,0.003319878,0.311371837,3.211594,inner,cw
3.760040,3.239082,4.285074,0.007074654,0.437664242,2.284857,inner,cw
3.770031,3.249073,4.285168,0.012013023,0.548285574,1.823867,inner,cw
3.780022,3.259063,4.285317,0.017980367,0.643765640,1.553360,inner,cw
3.790015,3.269053,4.285531,0.024829155,0.724660914,1.379956,inner,cw
3.800010,3.279044,4.285816,0.032417842,0.791523402,1.263387,inner,cw
3.810006,3.289034,4.286181,0.040608226,0.844895745,1.183578,inner,cw
3.820006,3.299024,4.286630,0.049270122,0.885358657,1.129486,inner,cw
3.830012,3.309015,4.287167,0.058279425,0.913510389,1.094678,inner,cw
3.840022,3.319005,4.287796,0.067515358,0.929967035,1.075307,inner,cw
3.850038,3.328995,4.288519,0.076866072,0.935379766,1.069084,inner,cw
3.860062,3.338986,4.289335,0.086226162,0.930419467,1.074784,inner,cw
3.870093,3.348976,4.290245,0.095493953,0.915779224,1.091966,inner,cw
3.880134,3.358966,4.291248,0.104577253,0.892165701,1.120868,inner,cw
3.890184,3.368957,4.292342,0.113390541,0.860289999,1.162399,inner,cw
3.900244,3.378947,4.293523,0.121852431,0.820874205,1.218213,inner,cw
3.910314,3.388937,4.294787,0.129890964,0.774625103,1.290947,inner,cw
3.920394,3.398928,4.296131,0.137440709,0.722234132,1.384593,inner,cw
3.930485,3.408918,4.297549,0.144440589,0.664390549,1.505139,inner,cw
3.940585,3.418908,4.299035,0.150838280,0.601745376,1.661832,inner,cw
3.950695,3.428899,4.300584,0.156587514,0.534921832,1.869432,inner,cw
3.960813,3.438889,4.302188,0.161646445,0.464535876,2.152686,inner,cw
3.970938,3.448879,4.303839,0.165980916,0.391155749,2.556526,inner,cw
3.981072,3.458870,4.305532,0.169562226,0.315321829,3.171363,inner,cw
3.991210,3.468860,4.307258,0.172366204,0.237573163,4.209230,inner,cw
4.001352,3.478850,4.309008,0.174375211,0.158405362,6.312918,inner,cw
4.011498,3.488841,4.310775,0.175576580,0.078297143,12.771858,inner,cw
4.021644,3.498831,4.312550,0.175962517,-0.002259863,442.504642,inner,cw
4.031791,3.508821,4.314324,0.175530767,-0.082803724,12.076751,inner,cw
4.041937,3.518812,4.316091,0.174283869,-0.162872337,6.139778,inner,cw
4.052079,3.528802,4.317840,0.172229913,-0.241973595,4.132682,inner,cw
4.062216,3.538792,4.319564,0.169381856,-0.319627993,3.128637,inner,cw
4.072349,3.548783,4.321254,0.165757633,-0.395338855,2.529476,inner,cw
4.082475,3.558773,4.322904,0.161381731,-0.468565881,2.134172,inner,cw
4.092592,3.568763,4.324505,0.156283164,-0.538767239,1.856089,inner,cw
4.102702,3.578754,4.326050,0.150496413,-0.605373127,1.651874,inner,cw
4.112801,3.588744,4.327532,0.144063670,-0.667766064,1.497530,inner,cw
4.122891,3.598734,4.328946,0.137031546,-0.725321301,1.378699,inner,cw
4.132971,3.608725,4.330286,0.129452720,-0.777386411,1.286362,inner,cw
4.143040,3.618715,4.331546,0.121388643,-0.823271050,1.214667,inner,cw
4.153100,3.628706,4.332722,0.112904248,-0.862286418,1.159707,inner,cw
4.163149,3.638696,4.333810,0.104074472,-0.893714552,1.118925,inner,cw
4.173189,3.648686,4.334808,0.094978481,-0.916843934,1.090698,inner,cw
4.183221,3.658677,4.335713,0.085702108,-0.930961084,1.074159,inner,cw
4.193244,3.668667,4.336524,0.076340724,-0.935357119,1.069110,inner,cw
4.203260,3.678657,4.337242,0.066993570,-0.929342876,1.076029,inner,cw
4.213270,3.688648,4.337865,0.057766435,-0.912245453,1.096196,inner,cw
4.223274,3.698638,4.338398,0.048774266,-0.883421904,1.131962,inner,cw
4.233274,3.708628,4.338842,0.040135438,-0.842250880,1.187295,inner,cw
4.243272,3.718619,4.339202,0.031974517,-0.788131641,1.268824,inner,cw
4.253266,3.728609,4.339483,0.024424384,-0.720502782,1.387920,inner,cw
4.263258,3.738599,4.339692,0.017621188,-0.638804334,1.565425,inner,cw
4.273250,3.748590,4.339838,0.011707039,-0.542480220,1.843385,inner,cw
4.283240,3.758580,4.339930,0.006831418,-0.431004866,2.320159,inner,cw
4.293230,3.768570,4.339979,0.003147622,-0.303816824,3.291457,inner,cw
4.303221,3.778561,4.339997,0.000815154,-0.160333783,6.236989,inner,cw
4.313211,3.788551,4.340000,0.000000000,-0.000000000,,inner,cw
4.323201,3.798541,4.340000,-0.000259915,-0.109273098,9.151383,inner,cw
4.333192,3.808532,4.339988,-0.002339261,-0.317405154,3.150547,inner,cw
4.343183,3.818522,4.339946,-0.006497916,-0.525537210,1.902815,inner,cw
4.353173,3.828512,4.339852,-0.012735880,-0.733669266,1.363012,inner,cw
4.363163,3.838501,4.339684,-0.021053152,-0.941801322,1.061795,inner,cw
4.373154,3.848488,4.339424,-0.031449733,-1.149933378,0.869616,inner,cw
4.383144,3.858471,4.339049,-0.043925622,-1.358065434,0.736342,inner,cw
4.393134,3.868448,4.338540,-0.058480820,-1.566197491,0.638489,inner,cw
4.403124,3.878416,4.337875,-0.075115327,-1.774329547,0.563593,inner,cw
4.413114,3.888371,4.337033,-0.093829143,-1.982461603,0.504423,inner,cw
4.423104,3.898307,4.335996,-0.114622267,-2.190593660,0.456497,inner,cw
4.433095,3.908218,4.334741,-0.137494700,-2.398725716,0.416888,inner,cw
4.443084,3.918096,4.333251,-0.162198075,-2.500000000,0.400000,inner,cw
4.453074,3.927934,4.331515,-0.187173922,-2.500000000,0.400000,inner,cw
4.463065,3.937726,4.329533,-0.212149769,-2.500000000,0.400000,inner,cw
4.473055,3.947465,4.327308,-0.237125616,-2.500000000,0.400000,inner,cw
4.483044,3.957145,4.324840,-0.262101463,-2.500000000,0.400000,inner,cw
4.493035,3.966761,4.322131,-0.287077309,-2.500000000,0.400000,inner,cw
4.503025,3.976306,4.319183,-0.312053156,-2.500000000,0.400000,inner,cw
4.513015,3.985775,4.315998,-0.337029003,-2.500000000,0.400000,inner,cw
4.523005,3.995161,4.312577,-0.362004850,-2.500000000,0.400000,inner,cw
4.532996,4.004459,4.308922,-0.386980696,-2.500000000,0.400000,inner,cw
4.542985,4.013662,4.305037,-0.411956543,-2.500000000,0.400000,inner,cw
4.552975,4.022766,4.300923,-0.436932390,-2.500000000,0.400000,inner,cw
4.562965,4.031764,4.296583,-0.461908237,-2.500000000,0.400000,inner,cw
4.572956,4.040651,4.292019,-0.486884083,-2.500000000,0.400000,inner,cw
4.582946,4.049421,4.287235,-0.511859930,-2.500000000,0.400000,inner,cw
4.592936,4.058069,4.282234,-0.536835777,-2.500000000,0.400000,inner,cw
4.602926,4.066589,4.277018,-0.561811624,-2.500000000,0.400000,inner,cw
4.612916,4.074977,4.271591,-0.586787470,-2.500000000,0.400000,inner,cw
4.622906,4.083226,4.265956,-0.611763317,-2.500000000,0.400000,inner,cw
4.632896,4.091332,4.260117,-0.636739164,-2.500000000,0.400000,inner,cw
4.642886,4.099289,4.254077,-0.661715011,-2.500000000,0.400000,inner,cw
4.652877,4.107094,4.247840,-0.686690857,-2.500000000,0.400000,inner,cw
4.662866,4.114740,4.241411,-0.711666704,-2.500000000,0.400000,inner,cw
4.672857,4.122223,4.234792,-0.736642551,-2.500000000,0.400000,inner,cw
4.682847,4.129539,4.227989,-0.761618397,-2.500000000,0.400000,inner,cw
4.692837,4.136682,4.221005,-0.786594244,-2.500000000,0.400000,inner,cw
4.702827,4.143649,4.213845,-0.811570091,-2.500000000,0.400000,inner,cw
4.712817,4.150434,4.206513,-0.836545938,-2.500000000,0.400000,inner,cw
4.722807,4.157035,4.199014,-0.861521784,-2.500000000,0.400000,inner,cw
4.732797,4.163446,4.191353,-0.886497631,-2.500000000,0.400000,inner,cw
4.742787,4.169664,4.183534,-0.911473477,-2.500000000,0.400000,inner,cw
4.752777,4.175685,4.175562,-0.936449324,-2.500000000,0.400000,inner,cw
4.762767,4.181504,4.167442,-0.961425171,-2.500000000,0.400000,inner,cw
4.772757,4.187119,4.159179,-0.986401017,-2.500000000,0.400000,inner,cw
4.782747,4.192526,4.150779,-1.011376864,-2.500000000,0.400000,inner,cw
4.792737,4.197722,4.142246,-1.036352711,-2.500000000,0.400000,inner,cw
4.802728,4.202703,4.133586,-1.061328557,-2.500000000,0.400000,inner,cw
4.812717,4.207466,4.124805,-1.086304404,-2.500000000,0.400000,inner,cw
4.822707,4.212008,4.115907,-1.111280250,-2.500000000,0.400000,inner,cw
4.832698,4.216327,4.106898,-1.136256097,-2.500000000,0.400000,inner,cw
4.842688,4.220419,4.097785,-1.161231944,-2.500000000,0.400000,inner,cw
4.852678,4.224282,4.088572,-1.186207790,-2.500000000,0.400000,inner,cw
4.862668,4.227914,4.079266,-1.211183637,-2.500000000,0.400000,inner,cw
4.872658,4.231313,4.069872,-1.236159483,-2.500000000,0.400000,inner,cw
4.882648,4.234476,4.060395,-1.261135330,-2.500000000,0.400000,inner,cw
4.892638,4.237401,4.050843,-1.286111177,-2.500000000,0.400000,inner,cw
4.902628,4.240087,4.041221,-1.311087023,-2.500000000,0.400000,inner,cw
4.912618,4.242532,4.031535,-1.336062870,-2.500000000,0.400000,inner,cw
4.922609,4.244734,4.021790,-1.361038716,-2.500000000,0.400000,inner,cw
4.932598,4.246692,4.011994,-1.386014563,-2.500000000,0.400000,inner,cw
4.942588,4.248404,4.002152,-1.410990410,-2.500000000,0.400000,inner,cw
4.952579,4.249872,3.992270,-1.435582527,-2.368376778,0.422230,inner,cw
4.962569,4.251104,3.982356,-1.458255811,-2.160244723,0.462911,inner,cw
4.972559,4.252122,3.972418,-1.478849786,-1.952112668,0.512266,inner,cw
4.982549,4.252946,3.962462,-1.497364452,-1.743980613,0.573401,inner,cw
4.992539,4.253595,3.952493,-1.513799810,-1.535848558,0.651106,inner,cw
5.002529,4.254091,3.942515,-1.528155859,-1.327716503,0.753173,inner,cw
5.012520,4.254454,3.932531,-1.540432568,-1.119584448,0.893189,inner,cw
5.022510,4.254704,3.922544,-1.550629924,-0.911452392,1.097150,inner,cw
5.032500,4.254863,3.912555,-1.558747972,-0.703320337,1.421827,inner,cw
5.042491,4.254952,3.902565,-1.564786712,-0.495188282,2.019434,inner,cw
5.052481,4.254990,3.892575,-1.568746143,-0.287056226,3.483638,inner,cw
5.062472,4.255000,3.882584,-1.570626265,-0.078924171,12.670390,inner,cw
5.072462,4.255000,3.872594,-1.570796327,-0.000000000,,inner,cw
5.082452,4.255000,3.862604,-1.570796327,-0.000000000,,inner,cw
5.092443,4.255000,3.852613,-1.570796327,-0.000000000,,inner,cw
5.102433,4.255000,3.842623,-1.570796327,-0.000000000,,inner,cw
5.112423,4.255000,3.832633,-1.570796327,-0.000000000,,inner,cw
5.122414,4.255000,3.822642,-1.570796327,-0.000000000,,inner,cw
5.132404,4.255000,3.812652,-1.570796327,-0.000000000,,inner,cw
5.142394,4.255000,3.802662,-1.570796327,-0.000000000,,inner,cw
5.152385,4.255000,3.792671,-1.570796327,-0.000000000,,inner,cw
5.162375,4.255000,3.782681,-1.570796327,-0.000000000,,inner,cw
5.172365,4.255000,3.772691,-1.570796327,-0.000000000,,inner,cw
5.182356,4.255000,3.762700,-1.570796327,-0.000000000,,inner,cw
5.192346,4.255000,3.752710,-1.570796327,-0.000000000,,inner,cw
5.202336,4.255000,3.742720,-1.570796327,-0.000000000,,inner,cw
5.212327,4.255000,3.732729,-1.570796327,-0.000000000,,inner,cw
5.222317,4.255000,3.722739,-1.570796327,-0.000000000,,inner,cw
5.232307,4.255000,3.712749,-1.570796327,-0.000000000,,inner,cw
5.242298,4.255000,3.702758,-1.570796327,-0.000000000,,inner,cw
5.252288,4.255000,3.692768,-1.570796327,-0.000000000,,inner,cw
5.262278,4.255000,3.682778,-1.570796327,-0.000000000,,inner,cw
5.272269,4.255000,3.672787,-1.570796327,-0.000000000,,inner,cw
5.282259,4.255000,3.662797,-1.570796327,-0.000000000,,inner,cw
5.292249,4.255000,3.652807,-1.570796327,-0.000000000,,inner,cw
5.302240,4.255000,3.642816,-1.570796327,-0.000000000,,inner,cw
5.312230,4.254998,3.632826,-1.571572244,-0.184956236,5.406684,inner,cw
5.322220,4.254978,3.622836,-1.574407636,-0.393088291,2.543958,inner,cw
5.332211,4.254919,3.612845,-1.579322336,-0.601220347,1.663284,inner,cw
5.342201,4.254800,3.602856,-1.586316344,-0.809352403,1.235556,inner,cw
5.352191,4.254602,3.592868,-1.595389661,-1.017484459,0.982816,inner,cw
5.362181,4.254302,3.582882,-1.606542287,-1.225616515,0.815916,inner,cw
5.372172,4.253881,3.572900,-1.619774222,-1.433748572,0.697472,inner,cw
5.382162,4.253317,3.562926,-1.635085465,-1.641880628,0.609058,inner,cw
5.392153,4.252590,3.552962,-1.652476017,-1.850012684,0.540537,inner,cw
5.402142,4.251680,3.543014,-1.671945877,-2.058144741,0.485874,inner,cw
5.412132,4.250566,3.533086,-1.693495046,-2.266276797,0.441252,inner,cw
5.422122,4.249228,3.523186,-1.717123524,-2.474408853,0.404137,inner,cw
5.432113,4.247648,3.513321,-1.742076379,-2.500000000,0.400000,inner,cw
5.442103,4.245823,3.503499,-1.767052225,-2.500000000,0.400000,inner,cw
5.452093,4.243752,3.493726,-1.792028072,-2.500000000,0.400000,inner,cw
5.462083,4.241439,3.484008,-1.817003919,-2.500000000,0.400000,inner,cw
5.472073,4.238883,3.474350,-1.841979766,-2.500000000,0.400000,inner,cw
5.482063,4.236087,3.464759,-1.866955613,-2.500000000,0.400000,inner,cw
5.492054,4.233052,3.455241,-1.891931459,-2.500000000,0.400000,inner,cw
5.502043,4.229781,3.445802,-1.916907306,-2.500000000,0.400000,inner,cw
5.512034,4.226275,3.436447,-1.941883153,-2.500000000,0.400000,inner,cw
5.522024,4.222536,3.427183,-1.966859000,-2.500000000,0.400000,inner,cw
5.532014,4.218567,3.418015,-1.991834846,-2.500000000,0.400000,inner,cw
5.542003,4.214371,3.408950,-2.016810693,-2.500000000,0.400000,inner,cw
5.551994,4.209949,3.399991,-2.041786540,-2.500000000,0.400000,inner,cw
5.561984,4.205305,3.391146,-2.066762387,-2.500000000,0.400000,inner,cw
5.571974,4.200441,3.382420,-2.091738234,-2.500000000,0.400000,inner,cw
5.581964,4.195362,3.373818,-2.116714080,-2.500000000,0.400000,inner,cw
5.591955,4.190068,3.365345,-2.141689927,-2.500000000,0.400000,inner,cw
5.601945,4.184565,3.357007,-2.166665774,-2.500000000,0.400000,inner,cw
5.611934,4.178856,3.348810,-2.191641620,-2.500000000,0.400000,inner,cw
5.621925,4.172943,3.340757,-2.216617467,-2.500000000,0.400000,inner,cw
5.631914,4.166832,3.332855,-2.241593314,-2.500000000,0.400000,inner,cw
5.641904,4.160525,3.325107,-2.266569161,-2.500000000,0.400000,inner,cw
5.651894,4.154026,3.317520,-2.291545007,-2.500000000,0.400000,inner,cw
5.661885,4.147340,3.310097,-2.316520854,-2.500000000,0.400000,inner,cw
5.671875,4.140470,3.302844,-2.341496701,-2.500000000,0.400000,inner,cw
5.681865,4.133422,3.295764,-2.366472547,-2.500000000,0.400000,inner,cw
5.691855,4.126199,3.288863,-2.391448394,-2.500000000,0.400000,inner,cw
5.701845,4.118806,3.282144,-2.416424241,-2.500000000,0.400000,inner,cw
5.711835,4.111247,3.275612,-2.441400087,-2.500000000,0.400000,inner,cw
5.721825,4.103528,3.269270,-2.466375934,-2.500000000,0.400000,inner,cw
5.731815,4.095652,3.263124,-2.491351781,-2.500000000,0.400000,inner,cw
5.741805,4.087626,3.257176,-2.516327627,-2.500000000,0.400000,inner,cw
5.751795,4.079454,3.251430,-2.541303474,-2.500000000,0.400000,inner,cw
5.761786,4.071140,3.245890,-2.566279321,-2.500000000,0.400000,inner,cw
5.771775,4.062691,3.240560,-2.591255167,-2.500000000,0.400000,inner,cw
5.781766,4.054111,3.235442,-2.616231014,-2.500000000,0.400000,inner,cw
5.791755,4.045407,3.230540,-2.641206860,-2.500000000,0.400000,inner,cw
5.801746,4.036582,3.225857,-2.666182707,-2.500000000,0.400000,inner,cw
5.811735,4.027644,3.221396,-2.691158554,-2.500000000,0.400000,inner,cw
5.821726,4.018596,3.217159,-2.716134400,-2.500000000,0.400000,inner,cw
5.831716,4.009446,3.213150,-2.741110247,-2.500000000,0.400000,inner,cw
5.841706,4.000199,3.209370,-2.766086093,-2.500000000,0.400000,inner,cw
5.851696,3.990860,3.205823,-2.791061940,-2.500000000,0.400000,inner,cw
5.861686,3.981435,3.202510,-2.816037787,-2.500000000,0.400000,inner,cw
5.871677,3.971930,3.199433,-2.841013633,-2.500000000,0.400000,inner,cw
5.881666,3.962352,3.196594,-2.865989480,-2.500000000,0.400000,inner,cw
5.891656,3.952706,3.193996,-2.890965326,-2.500000000,0.400000,inner,cw
5.901646,3.942998,3.191639,-2.915941173,-2.500000000,0.400000,inner,cw
5.911636,3.933234,3.189526,-2.940917020,-2.500000000,0.400000,inner,cw
5.921627,3.923420,3.187657,-2.965892866,-2.500000000,0.400000,inner,cw
5.931616,3.913563,3.186034,-2.990868713,-2.497892645,0.400337,inner,cw
5.941607,3.903668,3.184654,-3.014863719,-2.292693641,0.436168,inner,cw
5.951597,3.893745,3.183502,-3.036780882,-2.084561586,0.479717,inner,cw
5.961588,3.883799,3.182557,-3.056618737,-1.876429531,0.532927,inner,cw
5.971577,3.873838,3.181799,-3.074377283,-1.668297476,0.599413,inner,cw
5.981568,3.863865,3.181208,-3.090056521,-1.460165421,0.684854,inner,cw
5.991558,3.853885,3.180763,-3.103656450,-1.252033366,0.798701,inner,cw
6.001548,3.843900,3.180443,-3.115177070,-1.043901311,0.957945,inner,cw
6.011538,3.833912,3.180228,-3.124618382,-0.835769255,1.196502,inner,cw
6.021529,3.823922,3.180097,-3.131980385,-0.627637200,1.593277,inner,cw
6.031519,3.813932,3.180029,-3.137263079,-0.419505145,2.383761,inner,cw
6.041509,3.803942,3.180004,-3.140466465,-0.211373089,4.730971,inner,cw
6.051499,3.793952,3.180000,-3.141590121,-0.005066580,197.371797,inner,cw
6.061490,3.783961,3.180000,3.141369471,-0.096471396,10.365767,inner,cw
6.071480,3.773971,3.180011,3.139418271,-0.290576443,3.441435,inner,cw
6.081470,3.763981,3.180050,3.135634068,-0.463554376,2.157244,inner,cw
6.091462,3.753990,3.180135,3.130223567,-0.616133477,1.623025,inner,cw
6.101453,3.744000,3.180282,3.123387997,-0.748962801,1.335180,inner,cw
6.111445,3.734010,3.180503,3.115320042,-0.862713979,1.159133,inner,cw
6.121441,3.724019,3.180810,3.106205009,-0.958043225,1.043794,inner,cw
6.131439,3.714029,3.181213,3.096224121,-1.035589621,0.965633,inner,cw
6.141442,3.704039,3.181720,3.085548884,-1.096049368,0.912368,inner,cw
6.151452,3.694048,3.182336,3.074343282,-1.140153192,0.877075,inner,cw
6.161469,3.684058,3.183067,3.062767150,-1.168669815,0.855674,inner,cw
6.171495,3.674068,3.183915,3.050969069,-1.182436047,0.845712,inner,cw
6.181532,3.664077,3.184883,3.039089274,-1.182335349,0.845784,inner,cw
6.191581,3.654087,3.185970,3.027262989,-1.169298208,0.855214,inner,cw
6.201644,3.644097,3.187177,3.015612991,-1.144291784,0.873903,inner,cw
6.211722,3.634106,3.188500,3.004253057,-1.108301664,0.902281,inner,cw
6.221815,3.624116,3.189937,2.993291176,-1.062333668,0.941324,inner,cw
6.231924,3.614126,3.191484,2.982822703,-1.007377377,0.992677,inner,cw
6.242051,3.604135,3.193135,2.972934064,-0.944398939,1.058875,inner,cw
6.252193,3.594145,3.194884,2.963705675,-0.874351710,1.143705,inner,cw
6.262351,3.584155,3.196724,2.955206243,-0.798128283,1.252931,inner,cw
6.272525,3.574164,3.198649,2.947496358,-0.716569296,1.395538,inner,cw
6.282714,3.564174,3.200649,2.940630843,-0.630486317,1.586077,inner,cw
6.292916,3.554183,3.202716,2.934653921,-0.540602104,1.849789,inner,cw
6.303130,3.544193,3.204841,2.929605075,-0.447620485,2.234035,inner,cw
6.313353,3.534203,3.207013,2.925514997,-0.352168169,2.839552,inner,cw
6.323586,3.524212,3.209223,2.922408139,-0.254826595,3.924237,inner,cw
6.333823,3.514222,3.211461,2.920303494,-0.156170069,6.403276,inner,cw
6.344064,3.504232,3.213715,2.919212954,-0.056716413,17.631580,inner,cw
6.354308,3.494241,3.215975,2.919142848,0.043033963,23.237460,inner,cw
6.364549,3.484251,3.218231,2.920093592,0.142556930,7.014741,inner,cw
6.374787,3.474261,3.220471,2.922059654,0.241353586,4.143299,inner,cw
6.385021,3.464270,3.222686,2.925029956,0.338909100,2.950644,inner,cw
6.395246,3.454280,3.224864,2.928986381,0.434653442,2.300683,inner,cw
6.405460,3.444290,3.226995,2.933905351,0.528010692,1.893901,inner,cw
6.415665,3.434299,3.229071,2.939757089,0.618360667,1.617179,inner,cw
6.425855,3.424309,3.231081,2.946503112,0.705006620,1.418426,inner,cw
6.436031,3.414319,3.233016,2.954099394,0.787225479,1.270284,inner,cw
6.446192,3.404328,3.234869,2.962494619,0.864237061,1.157090,inner,cw
6.456336,3.394338,3.236631,2.971626903,0.935184041,1.069308,inner,cw
6.466464,3.384348,3.238296,2.981428496,0.999182311,1.000818,inner,cw
6.476576,3.374357,3.239857,2.991823246,1.055301641,0.947596,inner,cw
6.486671,3.364367,3.241309,3.002722920,1.102561627,0.906979,inner,cw
6.496751,3.354377,3.242648,3.014033283,1.139977571,0.877210,inner,cw
6.506816,3.344386,3.243871,3.025651065,1.166552966,0.857226,inner,cw
6.516867,3.334396,3.244975,3.037460294,1.181290620,0.846532,inner,cw
6.526905,3.324406,3.245959,3.049339389,1.183223268,0.845149,inner,cw
6.536934,3.314415,3.246824,3.061157892,1.171412990,0.853670,inner,cw
6.546951,3.304425,3.247570,3.072773163,1.144971119,0.873384,inner,cw
6.556961,3.294435,3.248202,3.084037824,1.103058172,0.906571,inner,cw
6.566966,3.284444,3.248723,3.094796405,1.044882672,0.957045,inner,cw
6.576965,3.274454,3.249140,3.104882628,0.969722602,1.031223,inner,cw
6.586960,3.264464,3.249460,3.114126208,0.876882258,1.140404,inner,cw
6.596954,3.254473,3.249693,3.122349481,0.765688622,1.306014,inner,cw
6.606945,3.244483,3.249849,3.129365459,0.635515966,1.573525,inner,cw
6.616935,3.234493,3.249941,3.134982822,0.485700859,2.058880,inner,cw
6.626926,3.224502,3.249986,3.139002725,0.315549807,3.169072,inner,cw
6.636916,3.214512,3.249999,3.141218025,0.124387782,8.039375,inner,cw
6.646906,3.204522,3.250000,3.141592654,-0.000000000,,inner,cw
6.656897,3.194531,3.250000,3.141592654,-0.000000000,,inner,cw
6.666887,3.184541,3.250000,3.141592654,-0.000000000,,inner,cw
6.676877,3.174551,3.250000,3.141592654,-0.000000000,,inner,cw
6.686868,3.164560,3.250000,3.141592654,-0.000000000,,inner,cw
6.696858,3.154570,3.250000,3.141592654,-0.000000000,,inner,cw
6.706848,3.144580,3.250000,3.141592654,-0.000000000,,inner,cw
6.716839,3.134589,3.250000,3.141592654,-0.000000000,,inner,cw
6.726829,3.124599,3.250000,3.141592654,-0.000000000,,inner,cw
6.736819,3.114609,3.250000,3.141592654,-0.000000000,,inner,cw
6.746810,3.104618,3.250000,3.141592654,-0.000000000,,inner,cw
6.756800,3.094628,3.250000,3.141592654,-0.000000000,,inner,cw
6.766790,3.084638,3.250000,3.141592654,-0.000000000,,inner,cw
6.776781,3.074647,3.250000,3.141592654,-0.000000000,,inner,cw
6.786771,3.064657,3.250000,3.141592654,-0.000000000,,inner,cw
6.796761,3.054667,3.250000,3.141592654,-0.000000000,,inner,cw
6.806752,3.044676,3.250000,3.141592654,-0.000000000,,inner,cw
6.816742,3.034686,3.250000,3.141592654,-0.000000000,,inner,cw
6.826732,3.024696,3.250000,3.141592654,-0.000000000,,inner,cw
6.836723,3.014705,3.250000,3.141592654,-0.000000000,,inner,cw
6.846713,3.004715,3.250000,3.141592654,-0.000000000,,inner,cw
6.856703,2.994725,3.250000,3.141592654,-0.000000000,,inner,cw
6.866694,2.984734,3.250000,3.141592654,-0.000000000,,inner,cw
6.876684,2.974744,3.250000,3.141592654,-0.000000000,,inner,cw
6.886674,2.964754,3.250000,3.141592654,-0.000000000,,inner,cw
6.896665,2.954763,3.250000,3.141592654,-0.000000000,,inner,cw
6.906655,2.944773,3.250000,3.141592654,-0.000000000,,inner,cw
6.916646,2.934782,3.250000,3.141592654,-0.000000000,,inner,cw
6.926636,2.924792,3.250000,3.141592654,-0.000000000,,inner,cw
6.936626,2.914802,3.250000,3.141592654,-0.000000000,,inner,cw
6.946617,2.904811,3.250000,3.141592654,-0.000000000,,inner,cw
6.956607,2.894821,3.250000,3.141592654,-0.000000000,,inner,cw
6.966597,2.884831,3.250000,3.141592654,-0.000000000,,inner,cw
6.976588,2.874840,3.250000,3.141592654,-0.000000000,,inner,cw
6.986578,2.864850,3.250000,3.141592654,-0.000000000,,inner,cw
6.996568,2.854860,3.250000,3.141592654,-0.000000000,,inner,cw
7.006559,2.844869,3.250000,3.141592654,-0.000000000,,inner,cw
7.016549,2.834879,3.250000,3.141592654,-0.000000000,,inner,cw
7.026539,2.824889,3.250000,3.141592654,-0.000000000,,inner,cw
7.036530,2.814898,3.250000,3.141592654,-0.000000000,,inner,cw
7.046520,2.804908,3.250000,3.141592654,-0.000000000,,inner,cw
7.056510,2.794918,3.250000,3.141592654,-0.000000000,,inner,cw
7.066501,2.784927,3.250000,3.141592654,-0.000000000,,inner,cw
7.076491,2.774937,3.250000,3.141592654,-0.000000000,,inner,cw
7.086481,2.764947,3.250000,3.141592654,-0.000000000,,inner,cw
7.096472,2.754956,3.250000,3.141592654,-0.000000000,,inner,cw
7.106462,2.744966,3.250000,3.141592654,-0.000000000,,inner,cw
7.116452,2.734976,3.250000,3.141592654,-0.000000000,,inner,cw
7.126443,2.724985,3.250000,3.141592654,-0.000000000,,inner,cw
7.136433,2.714995,3.250000,3.141592654,-0.000000000,,inner,cw
7.146423,2.705005,3.250000,3.141592654,-0.000000000,,inner,cw
7.156414,2.695014,3.250000,3.141592654,-0.000000000,,inner,cw
7.166404,2.685024,3.250000,3.141592654,-0.000000000,,inner,cw
7.176394,2.675034,3.250000,3.141592654,-0.000000000,,inner,cw
7.186385,2.665043,3.250000,3.141592654,-0.000000000,,inner,cw
7.196375,2.655053,3.250000,3.141592654,-0.000000000,,inner,cw
7.206365,2.645063,3.250000,3.141592654,-0.000000000,,inner,cw
7.216356,2.635072,3.250000,3.141592654,-0.000000000,,inner,cw
7.226346,2.625082,3.250000,3.141592654,-0.000000000,,inner,cw
7.236336,2.615092,3.250000,3.141592654,-0.000000000,,inner,cw
7.246327,2.605101,3.250000,3.141592654,-0.000000000,,inner,cw
7.256317,2.595111,3.250000,3.141592654,-0.000000000,,inner,cw
7.266307,2.585121,3.250000,3.141592654,-0.000000000,,inner,cw
7.276298,2.575130,3.250000,3.141592654,-0.000000000,,inner,cw
7.286288,2.565140,3.250000,3.141592654,-0.000000000,,inner,cw
7.296278,2.555150,3.250000,3.141592654,-0.000000000,,inner,cw
7.306269,2.545159,3.250000,3.141592654,-0.000000000,,inner,cw
7.316259,2.535169,3.250000,3.141592654,-0.000000000,,inner,cw
