s_m,x_m,y_m,yaw_rad,kappa_1pm,radius_m,tube,direction
0.000000,1.206454,3.180000,0.000000000,0.000000000,,inner,ccw
0.009990,1.216444,3.180001,0.000308034,0.113014335,8.848435,inner,ccw
0.019981,1.226435,3.180013,0.002416060,0.305397106,3.274425,inner,ccw
0.029971,1.236425,3.180055,0.006339871,0.476691744,2.097792,inner,ccw
0.039961,1.246415,3.180145,0.011872854,0.627629649,1.593296,inner,ccw
0.049954,1.256406,3.180297,0.018816208,0.758900078,1.317697,inner,ccw
0.059946,1.266396,3.180525,0.026975943,0.871130866,1.147933,inner,ccw
0.069941,1.276386,3.180839,0.036166977,0.964983869,1.036287,inner,ccw
0.079941,1.286377,3.181251,0.046211532,1.041125593,0.960499,inner,ccw
0.089944,1.296367,3.181766,0.056935791,1.100229502,0.908901,inner,ccw
0.099953,1.306357,3.182391,0.068176194,1.143035021,0.874864,inner,ccw
0.109972,1.316348,3.183131,0.079776963,1.170325940,0.854463,inner,ccw
0.119999,1.326338,3.183989,0.091586742,1.182932844,0.845357,inner,ccw
0.130036,1.336328,3.184967,0.103465938,1.181747412,0.846205,inner,ccw
0.140087,1.346319,3.186064,0.115283603,1.167701366,0.856383,inner,ccw
0.150151,1.356309,3.187280,0.126914124,1.141766481,0.875836,inner,ccw
0.160230,1.366299,3.188612,0.138244539,1.104932951,0.905032,inner,ccw
0.170325,1.376290,3.190059,0.149170955,1.058194234,0.945006,inner,ccw
0.180435,1.386280,3.191614,0.159595416,1.002551314,0.997455,inner,ccw
0.190562,1.396270,3.193273,0.169432388,0.938970634,1.064996,inner,ccw
0.200706,1.406261,3.195030,0.178605036,0.868382400,1.151566,inner,ccw
0.210866,1.416251,3.196877,0.187042490,0.791695546,1.263112,inner,ccw
0.221041,1.426241,3.198808,0.194685044,0.709748135,1.408951,inner,ccw
0.231231,1.436232,3.200815,0.201480702,0.623322022,1.604307,inner,ccw
0.241434,1.446222,3.202887,0.207383114,0.533169930,1.875575,inner,ccw
0.251648,1.456212,3.205015,0.212355297,0.439964947,2.272908,inner,ccw
0.261873,1.466203,3.207191,0.216366820,0.344329088,2.904198,inner,ccw
0.272105,1.476193,3.209404,0.219392687,0.246869533,4.050723,inner,ccw
0.282343,1.486183,3.211643,0.221415483,0.148129021,6.750872,inner,ccw
0.292585,1.496174,3.213898,0.222423494,0.048623277,20.566281,inner,ccw
0.302828,1.506164,3.216158,0.222410711,-0.051118264,19.562480,inner,ccw
0.313069,1.516154,3.218413,0.221377360,-0.150601439,6.640043,inner,ccw
0.323308,1.526145,3.220652,0.219329140,-0.249326326,4.010808,inner,ccw
0.333540,1.536135,3.222864,0.216278374,-0.346746874,2.883948,inner,ccw
0.343764,1.546125,3.225038,0.212242930,-0.442320023,2.260807,inner,ccw
0.353979,1.556116,3.227166,0.207246611,-0.535465965,1.867532,inner,ccw
0.364181,1.566106,3.229236,0.201321374,-0.625533136,1.598636,inner,ccw
0.374370,1.576096,3.231241,0.194504651,-0.711848154,1.404794,inner,ccw
0.384546,1.586087,3.233170,0.186840804,-0.793682224,1.259950,inner,ccw
0.394705,1.596077,3.235015,0.178384202,-0.870226816,1.149126,inner,ccw
0.404848,1.606067,3.236770,0.169194981,-0.940644254,1.063101,inner,ccw
0.414975,1.616058,3.238426,0.159341368,-1.004044603,0.995972,inner,ccw
0.425085,1.626048,3.239979,0.148903279,-1.059476544,0.943862,inner,ccw
0.435179,1.636038,3.241422,0.137966634,-1.105975471,0.904179,inner,ccw
0.445258,1.646029,3.242752,0.126626274,-1.142552618,0.875233,inner,ccw
0.455321,1.656019,3.243965,0.114989669,-1.168201991,0.856016,inner,ccw
0.465371,1.666009,3.245059,0.103170082,-1.181937172,0.846069,inner,ccw
0.475409,1.676000,3.246034,0.091289786,-1.182789417,0.845459,inner,ccw
0.485436,1.685990,3.246889,0.079483514,-1.169825761,0.854828,inner,ccw
0.495453,1.695980,3.247626,0.067891027,-1.142160008,0.875534,inner,ccw
0.505463,1.705971,3.248249,0.056660449,-1.098952402,0.909958,inner,ccw
0.515467,1.715961,3.248761,0.045951186,-1.039431052,0.962065,inner,ccw
0.525466,1.725952,3.249170,0.035925841,-0.962854141,1.038579,inner,ccw
0.535461,1.735942,3.249482,0.026758405,-0.868549194,1.151345,inner,ccw
0.545453,1.745932,3.249708,0.018626831,-0.755850183,1.323014,inner,ccw
0.555445,1.755923,3.249858,0.011716377,-0.624095266,1.602319,inner,ccw
0.565436,1.765913,3.249947,0.006221200,-0.472656320,2.115702,inner,ccw
0.575426,1.775903,3.249988,0.002340280,-0.300843287,3.323990,inner,ccw
0.585417,1.785894,3.250000,0.000280416,-0.107923807,9.265796,inner,ccw
0.595407,1.795884,3.250000,0.000000000,0.000000000,,inner,ccw
0.605397,1.805874,3.250000,0.000000000,0.000000000,,inner,ccw
0.615388,1.815865,3.250000,0.000000000,0.000000000,,inner,ccw
0.625378,1.825855,3.250000,0.000000000,0.000000000,,inner,ccw
0.635368,1.835845,3.250000,0.000000000,0.000000000,,inner,ccw
0.645359,1.845836,3.250000,0.000000000,0.000000000,,inner,ccw
0.655349,1.855826,3.250000,0.000000000,0.000000000,,inner,ccw
0.665339,1.865816,3.250000,0.000000000,0.000000000,,inner,ccw
0.675330,1.875807,3.250000,0.000000000,0.000000000,,inner,ccw
0.685320,1.885797,3.250000,0.000000000,0.000000000,,inner,ccw
0.695310,1.895787,3.250000,0.000000000,0.000000000,,inner,ccw
0.705301,1.905778,3.250000,0.000000000,0.000000000,,inner,ccw
0.715291,1.915768,3.250000,0.000000000,0.000000000,,inner,ccw
0.725281,1.925758,3.250000,0.000000000,0.000000000,,inner,ccw
0.735272,1.935749,3.250000,0.000000000,0.000000000,,inner,ccw
0.745262,1.945739,3.250000,0.000000000,0.000000000,,inner,ccw
0.755252,1.955729,3.250000,0.000000000,0.000000000,,inner,ccw
0.765243,1.965720,3.250000,0.000000000,0.000000000,,inner,ccw
0.775233,1.975710,3.250000,0.000000000,0.000000000,,inner,ccw
0.785223,1.985700,3.250000,0.000000000,0.000000000,,inner,ccw
0.795214,1.995691,3.250000,0.000000000,0.000000000,,inner,ccw
0.805204,2.005681,3.250000,0.000000000,0.000000000,,inner,ccw
0.815194,2.015671,3.250000,0.000000000,0.000000000,,inner,ccw
0.825185,2.025662,3.250000,0.000000000,0.000000000,,inner,ccw
0.835175,2.035652,3.250000,0.000000000,0.000000000,,inner,ccw
0.845165,2.045642,3.250000,0.000000000,0.000000000,,inner,ccw
0.855156,2.055633,3.250000,0.000000000,0.000000000,,inner,ccw
0.865146,2.065623,3.250000,0.000000000,0.000000000,,inner,ccw
0.875136,2.075613,3.250000,0.000000000,0.000000000,,inner,ccw
0.885127,2.085604,3.250000,0.000000000,0.000000000,,inner,ccw
0.895117,2.095594,3.250000,0.000000000,0.000000000,,inner,ccw
0.905107,2.105584,3.250000,0.000000000,0.000000000,,inner,ccw
0.915098,2.115575,3.250000,0.000000000,0.000000000,,inner,ccw
0.925088,2.125565,3.250000,0.000000000,0.000000000,,inner,ccw
0.935078,2.135555,3.250000,0.000000000,0.000000000,,inner,ccw
0.945069,2.145546,3.250000,0.000000000,0.000000000,,inner,ccw
0.955059,2.155536,3.250000,0.000000000,0.000000000,,inner,ccw
0.965049,2.165526,3.250000,0.000000000,0.000000000,,inner,ccw
0.975040,2.175517,3.250000,0.000000000,0.000000000,,inner,ccw
0.985030,2.185507,3.250000,0.000000000,0.000000000,,inner,ccw
0.995020,2.195497,3.250000,0.000000000,0.000000000,,inner,ccw
1.005011,2.205488,3.250000,0.000000000,0.000000000,,inner,ccw
1.015001,2.215478,3.250000,0.000000000,0.000000000,,inner,ccw
1.024991,2.225468,3.250000,0.000000000,0.000000000,,inner,ccw
1.034982,2.235459,3.250000,0.000000000,0.000000000,,inner,ccw
1.044972,2.245449,3.250000,0.000000000,0.000000000,,inner,ccw
1.054962,2.255439,3.250000,0.000000000,0.000000000,,inner,ccw
1.064953,2.265430,3.250000,0.000000000,0.000000000,,inner,ccw
1.074943,2.275420,3.250000,0.000000000,0.000000000,,inner,ccw
1.084933,2.285410,3.250000,0.000000000,0.000000000,,inner,ccw
1.094924,2.295401,3.250000,0.000000000,0.000000000,,inner,ccw
1.104914,2.305391,3.250000,0.000000000,0.000000000,,inner,ccw
1.114904,2.315381,3.250000,0.000000000,0.000000000,,inner,ccw
1.124895,2.325372,3.250000,0.000000000,0.000000000,,inner,ccw
1.134885,2.335362,3.250000,0.000000000,0.000000000,,inner,ccw
1.144876,2.345353,3.250000,0.000000000,0.000000000,,inner,ccw
1.154866,2.355343,3.250000,0.000000000,0.000000000,,inner,ccw
1.164856,2.365333,3.250000,0.000000000,0.000000000,,inner,ccw
1.174847,2.375324,3.250000,0.000000000,0.000000000,,inner,ccw
1.184837,2.385314,3.250000,0.000000000,0.000000000,,inner,ccw
1.194827,2.395304,3.250000,0.000000000,0.000000000,,inner,ccw
1.204818,2.405295,3.250000,0.000000000,0.000000000,,inner,ccw
1.214808,2.415285,3.250000,0.000000000,0.000000000,,inner,ccw
1.224798,2.425275,3.250000,0.000000000,0.000000000,,inner,ccw
1.234789,2.435266,3.250000,0.000000000,0.000000000,,inner,ccw
1.244779,2.445256,3.250000,0.000000000,0.000000000,,inner,ccw
1.254769,2.455246,3.250000,0.000000000,0.000000000,,inner,ccw
1.264760,2.465237,3.250000,0.000000000,0.000000000,,inner,ccw
1.274750,2.475227,3.250000,0.000000000,0.000000000,,inner,ccw
1.284740,2.485217,3.250000,0.000000000,0.000000000,,inner,ccw
1.294731,2.495208,3.250000,0.000000000,0.000000000,,inner,ccw
1.304721,2.505198,3.250000,-0.000000000,0.000000000,,inner,ccw
1.314711,2.515188,3.250000,-0.000000000,0.000000000,,inner,ccw
1.324702,2.525179,3.250000,-0.000000000,0.000000000,,inner,ccw
1.334692,2.535169,3.250000,-0.000000000,0.000000000,,inner,ccw
1.344682,2.545159,3.250000,-0.000000000,0.000000000,,inner,ccw
1.354673,2.555150,3.250000,-0.000000000,0.000000000,,inner,ccw
1.364663,2.565140,3.250000,-0.000000000,0.000000000,,inner,ccw
1.374653,2.575130,3.250000,-0.000000000,0.000000000,,inner,ccw
1.384644,2.585121,3.250000,-0.000000000,0.000000000,,inner,ccw
1.394634,2.595111,3.250000,-0.000000000,0.000000000,,inner,ccw
1.404624,2.605101,3.250000,-0.000000000,0.000000000,,inner,ccw
1.414615,2.615092,3.250000,-0.000000000,0.000000000,,inner,ccw
1.424605,2.625082,3.250000,-0.000000000,0.000000000,,inner,ccw
1.434595,2.635072,3.250000,-0.000000000,0.000000000,,inner,ccw
1.444586,2.645063,3.250000,-0.000000000,0.000000000,,inner,ccw
1.454576,2.655053,3.250000,-0.000000000,0.000000000,,inner,ccw
1.464566,2.665043,3.250000,-0.000000000,0.000000000,,inner,ccw
1.474557,2.675034,3.250000,-0.000000000,0.000000000,,inner,ccw
1.484547,2.685024,3.250000,-0.000000000,0.000000000,,inner,ccw
1.494537,2.695014,3.250000,-0.000000000,0.000000000,,inner,ccw
1.504528,2.705005,3.250000,-0.000000000,0.000000000,,inner,ccw
1.514518,2.714995,3.250000,-0.000000000,0.000000000,,inner,ccw
1.524508,2.724985,3.250000,-0.000000000,0.000000000,,inner,ccw
1.534499,2.734976,3.250000,-0.000000000,0.000000000,,inner,ccw
1.544489,2.744966,3.250000,-0.000000000,0.000000000,,inner,ccw
1.554479,2.754956,3.250000,-0.000000000,0.000000000,,inner,ccw
1.564470,2.764947,3.250000,-0.000000000,0.000000000,,inner,ccw
1.574460,2.774937,3.250000,-0.000000000,0.000000000,,inner,ccw
1.584450,2.784927,3.250000,-0.000000000,0.000000000,,inner,ccw
1.594441,2.794918,3.250000,-0.000000000,0.000000000,,inner,ccw
1.604431,2.804908,3.250000,-0.000000000,0.000000000,,inner,ccw
1.614421,2.814898,3.250000,-0.000000000,0.000000000,,inner,ccw
1.624412,2.824889,3.250000,-0.000000000,0.000000000,,inner,ccw
1.634402,2.834879,3.250000,-0.000000000,0.000000000,,inner,ccw
1.644392,2.844869,3.250000,-0.000000000,0.000000000,,inner,ccw
1.654383,2.854860,3.250000,-0.000000000,0.000000000,,inner,ccw
1.664373,2.864850,3.250000,-0.000000000,0.000000000,,inner,ccw
1.674363,2.874840,3.250000,-0.000000000,0.000000000,,inner,ccw
1.684354,2.884831,3.250000,-0.000000000,0.000000000,,inner,ccw
1.694344,2.894821,3.250000,-0.000000000,0.000000000,,inner,ccw
1.704334,2.904811,3.250000,-0.000000000,0.000000000,,inner,ccw
1.714325,2.914802,3.250000,-0.000000000,0.000000000,,inner,ccw
1.724315,2.924792,3.250000,-0.000000000,0.000000000,,inner,ccw
1.734305,2.934782,3.250000,-0.000000000,0.000000000,,inner,ccw
1.744296,2.944773,3.250000,-0.000000000,0.000000000,,inner,ccw
1.754286,2.954763,3.250000,-0.000000000,0.000000000,,inner,ccw
1.764277,2.964754,3.250000,-0.000000000,0.000000000,,inner,ccw
1.774267,2.974744,3.250000,-0.000000000,0.000000000,,inner,ccw
1.784257,2.984734,3.250000,-0.000000000,0.000000000,,inner,ccw
1.794248,2.994725,3.250000,-0.000000000,0.000000000,,inner,ccw
1.804238,3.004715,3.250000,-0.000000000,0.000000000,,inner,ccw
1.814228,3.014705,3.250000,-0.000000000,0.000000000,,inner,ccw
1.824219,3.024696,3.250000,-0.000000000,0.000000000,,inner,ccw
1.834209,3.034686,3.250000,-0.000000000,0.000000000,,inner,ccw
1.844199,3.044676,3.250000,-0.000000000,0.000000000,,inner,ccw
1.854190,3.054667,3.250000,-0.000000000,0.000000000,,inner,ccw
1.864180,3.064657,3.250000,-0.000000000,0.000000000,,inner,ccw
1.874170,3.074647,3.250000,-0.000000000,0.000000000,,inner,ccw
1.884161,3.084638,3.250000,-0.000000000,0.000000000,,inner,ccw
1.894151,3.094628,3.250000,-0.000000000,0.000000000,,inner,ccw
1.904141,3.104618,3.250000,-0.000000000,0.000000000,,inner,ccw
1.914132,3.114609,3.250000,-0.000000000,0.000000000,,inner,ccw
1.924122,3.124599,3.250000,-0.000000000,0.000000000,,inner,ccw
1.934112,3.134589,3.250000,-0.000000000,0.000000000,,inner,ccw
1.944103,3.144580,3.250000,-0.000000000,0.000000000,,inner,ccw
1.954093,3.154570,3.250000,-0.000000000,0.000000000,,inner,ccw
1.964083,3.164560,3.250000,-0.000000000,0.000000000,,inner,ccw
1.974074,3.174551,3.250000,-0.000000000,0.000000000,,inner,ccw
1.984064,3.184541,3.250000,-0.000000000,0.000000000,,inner,ccw
1.994054,3.194531,3.250000,-0.000000000,0.000000000,,inner,ccw
2.004045,3.204522,3.250000,-0.000000000,0.000000000,,inner,ccw
2.014035,3.214512,3.249999,-0.000374628,-0.124387782,8.039375,inner,ccw
2.024025,3.224502,3.249986,-0.002589929,-0.315549807,3.169072,inner,ccw
2.034016,3.234493,3.249941,-0.006609831,-0.485700859,2.058880,inner,ccw
2.044007,3.244483,3.249849,-0.012227195,-0.635515966,1.573525,inner,ccw
2.053998,3.254473,3.249693,-0.019243173,-0.765688622,1.306014,inner,ccw
2.063991,3.264464,3.249460,-0.027466446,-0.876882258,1.140404,inner,ccw
2.073987,3.274454,3.249140,-0.036710025,-0.969722602,1.031223,inner,ccw
2.083985,3.284444,3.248723,-0.046796249,-1.044882672,0.957045,inner,ccw
2.093990,3.294435,3.248202,-0.057554830,-1.103058172,0.906571,inner,ccw
2.104000,3.304425,3.247570,-0.068819490,-1.144971119,0.873384,inner,ccw
2.114018,3.314415,3.246824,-0.080434762,-1.171412990,0.853670,inner,ccw
2.124046,3.324406,3.245959,-0.092253265,-1.183223268,0.845149,inner,ccw
2.134084,3.334396,3.244975,-0.104132359,-1.181290620,0.846532,inner,ccw
2.144135,3.344386,3.243871,-0.115941589,-1.166552966,0.857226,inner,ccw
2.154201,3.354377,3.242648,-0.127559371,-1.139977571,0.877210,inner,ccw
2.164280,3.364367,3.241309,-0.138869734,-1.102561627,0.906979,inner,ccw
2.174375,3.374357,3.239857,-0.149769408,-1.055301641,0.947596,inner,ccw
2.184487,3.384348,3.238296,-0.160164157,-0.999182311,1.000818,inner,ccw
2.194615,3.394338,3.236631,-0.169965751,-0.935184041,1.069308,inner,ccw
2.204759,3.404328,3.234869,-0.179098035,-0.864237061,1.157090,inner,ccw
2.214921,3.414319,3.233016,-0.187493259,-0.787225479,1.270284,inner,ccw
2.225096,3.424309,3.231081,-0.195089541,-0.705006620,1.418426,inner,ccw
2.235287,3.434299,3.229071,-0.201835564,-0.618360667,1.617179,inner,ccw
2.245491,3.444290,3.226995,-0.207687302,-0.528010692,1.893901,inner,ccw
2.255706,3.454280,3.224864,-0.212606272,-0.434653442,2.300683,inner,ccw
2.265930,3.464270,3.222686,-0.216562698,-0.338909100,2.950644,inner,ccw
2.276164,3.474261,3.220471,-0.219532999,-0.241353586,4.143299,inner,ccw
2.286402,3.484251,3.218231,-0.221499061,-0.142556930,7.014741,inner,ccw
2.296643,3.494241,3.215975,-0.222449806,-0.043033963,23.237460,inner,ccw
2.306887,3.504232,3.213715,-0.222379700,0.056716413,17.631580,inner,ccw
2.317128,3.514222,3.211461,-0.221289159,0.156170069,6.403276,inner,ccw
2.327366,3.524212,3.209223,-0.219184515,0.254826595,3.924237,inner,ccw
2.337598,3.534203,3.207013,-0.216077656,0.352168169,2.839552,inner,ccw
2.347822,3.544193,3.204841,-0.211987578,0.447620485,2.234035,inner,ccw
2.358035,3.554183,3.202716,-0.206938733,0.540602104,1.849789,inner,ccw
2.368238,3.564174,3.200649,-0.200961811,0.630486317,1.586077,inner,ccw
2.378426,3.574164,3.198649,-0.194096295,0.716569296,1.395538,inner,ccw
2.388601,3.584155,3.196724,-0.186386411,0.798128283,1.252931,inner,ccw
2.398759,3.594145,3.194884,-0.177886978,0.874351710,1.143705,inner,ccw
2.408901,3.604135,3.193135,-0.168658590,0.944398939,1.058875,inner,ccw
2.419027,3.614126,3.191484,-0.158769951,1.007377377,0.992677,inner,ccw
2.429136,3.624116,3.189937,-0.148301477,1.062333668,0.941324,inner,ccw
2.439229,3.634106,3.188500,-0.137339597,1.108301664,0.902281,inner,ccw
2.449307,3.644097,3.187177,-0.125979662,1.144291784,0.873903,inner,ccw
2.459370,3.654087,3.185970,-0.114329665,1.169298208,0.855214,inner,ccw
2.469419,3.664077,3.184883,-0.102503379,1.182335349,0.845784,inner,ccw
2.479457,3.674068,3.183915,-0.090623585,1.182436047,0.845712,inner,ccw
2.489483,3.684058,3.183067,-0.078825504,1.168669815,0.855674,inner,ccw
2.499499,3.694048,3.182336,-0.067249372,1.140153192,0.877075,inner,ccw
2.509509,3.704039,3.181720,-0.056043770,1.096049368,0.912368,inner,ccw
2.519512,3.714029,3.181213,-0.045368533,1.035589621,0.965633,inner,ccw
2.529510,3.724019,3.180810,-0.035387645,0.958043225,1.043794,inner,ccw
2.539506,3.734010,3.180503,-0.026272612,0.862713979,1.159133,inner,ccw
2.549498,3.744000,3.180282,-0.018204656,0.748962801,1.335180,inner,ccw
2.559489,3.753990,3.180135,-0.011369087,0.616133477,1.623025,inner,ccw
2.569481,3.763981,3.180050,-0.005958585,0.463554376,2.157244,inner,ccw
2.579471,3.773971,3.180011,-0.002174383,0.290576443,3.441435,inner,ccw
2.589461,3.783961,3.180000,-0.000223182,0.096471396,10.365767,inner,ccw
2.599452,3.793952,3.180000,0.000002533,0.005066580,197.371797,inner,ccw
2.609442,3.803942,3.180004,0.001126189,0.211373089,4.730971,inner,ccw
2.619432,3.813932,3.180029,0.004329575,0.419505145,2.383761,inner,ccw
2.629422,3.823922,3.180097,0.009612269,0.627637200,1.593277,inner,ccw
2.639413,3.833912,3.180228,0.016974272,0.835769255,1.196502,inner,ccw
2.649403,3.843900,3.180443,0.026415584,1.043901311,0.957945,inner,ccw
2.659393,3.853885,3.180763,0.037936204,1.252033366,0.798701,inner,ccw
2.669383,3.863865,3.181208,0.051536133,1.460165421,0.684854,inner,ccw
2.679374,3.873838,3.181799,0.067215371,1.668297476,0.599413,inner,ccw
2.689364,3.883799,3.182557,0.084973917,1.876429531,0.532927,inner,ccw
2.699354,3.893745,3.183502,0.104811772,2.084561586,0.479717,inner,ccw
2.709344,3.903668,3.184654,0.126728935,2.292693641,0.436168,inner,ccw
2.719335,3.913563,3.186034,0.150723941,2.497892645,0.400337,inner,ccw
2.729325,3.923420,3.187657,0.175699787,2.500000000,0.400000,inner,ccw
2.739315,3.933234,3.189526,0.200675634,2.500000000,0.400000,inner,ccw
2.749305,3.942998,3.191639,0.225651481,2.500000000,0.400000,inner,ccw
2.759295,3.952706,3.193996,0.250627327,2.500000000,0.400000,inner,ccw
2.769285,3.962352,3.196594,0.275603174,2.500000000,0.400000,inner,ccw
2.779275,3.971930,3.199433,0.300579020,2.500000000,0.400000,inner,ccw
2.789265,3.981435,3.202510,0.325554867,2.500000000,0.400000,inner,ccw
2.799256,3.990860,3.205823,0.350530714,2.500000000,0.400000,inner,ccw
2.809246,4.000199,3.209370,0.375506560,2.500000000,0.400000,inner,ccw
2.819235,4.009446,3.213150,0.400482407,2.500000000,0.400000,inner,ccw
2.829225,4.018596,3.217159,0.425458253,2.500000000,0.400000,inner,ccw
2.839216,4.027644,3.221396,0.450434100,2.500000000,0.400000,inner,ccw
2.849205,4.036582,3.225857,0.475409946,2.500000000,0.400000,inner,ccw
2.859196,4.045407,3.230540,0.500385793,2.500000000,0.400000,inner,ccw
2.869185,4.054111,3.235442,0.525361640,2.500000000,0.400000,inner,ccw
2.879176,4.062691,3.240560,0.550337486,2.500000000,0.400000,inner,ccw
2.889166,4.071140,3.245890,0.575313333,2.500000000,0.400000,inner,ccw
2.899156,4.079454,3.251430,0.600289180,2.500000000,0.400000,inner,ccw
2.909146,4.087626,3.257176,0.625265026,2.500000000,0.400000,inner,ccw
2.919136,4.095652,3.263124,0.650240873,2.500000000,0.400000,inner,ccw
2.929126,4.103528,3.269270,0.675216720,2.500000000,0.400000,inner,ccw
2.939116,4.111247,3.275612,0.700192566,2.500000000,0.400000,inner,ccw
2.949107,4.118806,3.282144,0.725168413,2.500000000,0.400000,inner,ccw
2.959097,4.126199,3.288863,0.750144259,2.500000000,0.400000,inner,ccw
2.969087,4.133422,3.295764,0.775120106,2.500000000,0.400000,inner,ccw
2.979077,4.140470,3.302844,0.800095953,2.500000000,0.400000,inner,ccw
2.989067,4.147340,3.310097,0.825071800,2.500000000,0.400000,inner,ccw
2.999057,4.154026,3.317520,0.850047646,2.500000000,0.400000,inner,ccw
3.009047,4.160525,3.325107,0.875023493,2.500000000,0.400000,inner,ccw
3.019037,4.166832,3.332855,0.899999340,2.500000000,0.400000,inner,ccw
3.029027,4.172943,3.340757,0.924975186,2.500000000,0.400000,inner,ccw
3.039017,4.178856,3.348810,0.949951033,2.500000000,0.400000,inner,ccw
3.049006,4.184565,3.357007,0.974926880,2.500000000,0.400000,inner,ccw
3.058997,4.190068,3.365345,0.999902727,2.500000000,0.400000,inner,ccw
3.068988,4.195362,3.373818,1.024878573,2.500000000,0.400000,inner,ccw
3.078977,4.200441,3.382420,1.049854420,2.500000000,0.400000,inner,ccw
3.088967,4.205305,3.391146,1.074830267,2.500000000,0.400000,inner,ccw
3.098957,4.209949,3.399991,1.099806114,2.500000000,0.400000,inner,ccw
3.108948,4.214371,3.408950,1.124781960,2.500000000,0.400000,inner,ccw
3.118937,4.218567,3.418015,1.149757807,2.500000000,0.400000,inner,ccw
3.128927,4.222536,3.427183,1.174733654,2.500000000,0.400000,inner,ccw
3.138918,4.226275,3.436447,1.199709501,2.500000000,0.400000,inner,ccw
3.148908,4.229781,3.445802,1.224685347,2.500000000,0.400000,inner,ccw
3.158898,4.233052,3.455241,1.249661194,2.500000000,0.400000,inner,ccw
3.168888,4.236087,3.464759,1.274637041,2.500000000,0.400000,inner,ccw
3.178878,4.238883,3.474350,1.299612888,2.500000000,0.400000,inner,ccw
3.188869,4.241439,3.484008,1.324588735,2.500000000,0.400000,inner,ccw
3.198858,4.243752,3.493726,1.349564581,2.500000000,0.400000,inner,ccw
3.208848,4.245823,3.503499,1.374540428,2.500000000,0.400000,inner,ccw
3.218838,4.247648,3.513321,1.399516275,2.500000000,0.400000,inner,ccw
3.228829,4.249228,3.523186,1.424469130,2.474408853,0.404137,inner,ccw
3.238819,4.250566,3.533086,1.448097607,2.266276797,0.441252,inner,ccw
3.248809,4.251680,3.543014,1.469646777,2.058144741,0.485874,inner,ccw
3.258799,4.252590,3.552962,1.489116637,1.850012684,0.540537,inner,ccw
3.268789,4.253317,3.562926,1.506507189,1.641880628,0.609058,inner,ccw
3.278779,4.253881,3.572900,1.521818432,1.433748572,0.697472,inner,ccw
3.288770,4.254302,3.582882,1.535050366,1.225616515,0.815916,inner,ccw
3.298761,4.254602,3.592868,1.546202992,1.017484459,0.982816,inner,ccw
3.308750,4.254800,3.602856,1.555276309,0.809352403,1.235556,inner,ccw
3.318740,4.254919,3.612845,1.562270318,0.601220347,1.663284,inner,ccw
3.328731,4.254978,3.622836,1.567185018,0.393088291,2.543958,inner,ccw
3.338721,4.254998,3.632826,1.570020409,0.184956236,5.406684,inner,ccw
3.348711,4.255000,3.642816,1.570796327,0.000000000,,inner,ccw
3.358702,4.255000,3.652807,1.570796327,0.000000000,,inner,ccw
3.368692,4.255000,3.662797,1.570796327,0.000000000,,inner,ccw
3.378682,4.255000,3.672787,1.570796327,0.000000000,,inner,ccw
3.388673,4.255000,3.682778,1.570796327,0.000000000,,inner,ccw
3.398663,4.255000,3.692768,1.570796327,0.000000000,,inner,ccw
3.408653,4.255000,3.702758,1.570796327,0.000000000,,inner,ccw
3.418644,4.255000,3.712749,1.570796327,0.000000000,,inner,ccw
3.428634,4.255000,3.722739,1.570796327,0.000000000,,inner,ccw
3.438624,4.255000,3.732729,1.570796327,0.000000000,,inner,ccw
3.448615,4.255000,3.742720,1.570796327,0.000000000,,inner,ccw
3.458605,4.255000,3.752710,1.570796327,0.000000000,,inner,ccw
3.468595,4.255000,3.762700,1.570796327,0.000000000,,inner,ccw
3.478586,4.255000,3.772691,1.570796327,0.000000000,,inner,ccw
3.488576,4.255000,3.782681,1.570796327,0.000000000,,inner,ccw
3.498566,4.255000,3.792671,1.570796327,0.000000000,,inner,ccw
3.508557,4.255000,3.802662,1.570796327,0.000000000,,inner,ccw
3.518547,4.255000,3.812652,1.570796327,0.000000000,,inner,ccw
